NO	Sentence	ID	book_name
10312	بیر وعده‌‌ باخیب گؤردو کی، نه زرغووا خانیم وار، نه ده روم پادشاهی‌نین اوغلو.	o2	book3
10326	آرواد قاچدی، اولوب اژداها گلیب دوردو جئیرانین قاباغیندا.	o2	book3
10340	روم پادشاهی‌نین دالانداری کاروانسارانی جؤولان ووردو، گؤردو کی، کاروانسارایا بیر جاوان اوغلانلا بیر گؤزل قیز گلیبدی.	o2	book3
10354	تئز دوروب آیاغا، مینیب آتینا، چیخدی شهره.	o2	book3
10368	وزیر، وکیل قوشون تداروکونده اولوب قوشون گؤندردیلر جئیرانین قاباغینا.	o2	book3
10382	– پادشاه ساغ اولسون، قوناق چاغیر، تؤک جئیرانین خؤرگینه بی‌هوشداری، قوی بی‌هوش اولوب ییخیلسین، سونرا گؤتوروب آتاریق بو دره‌لرین بیرینه، قوردقوش یئیر، گئدر.	o2	book3
10396	– ای ظالیم پادشاه، من سنه بو قدر یاخشیلیق ائله‌دیم، بو یاخشیلیغین عوضینه آدام آدامین باشینا بو اویونو گتیرر ؟	o2	book3
10410	قارداشی گؤردو کی، محمّدین حالی پریشاندی.	o2	book3
10424	یاریسینی اؤزون یئ، یاریسینی دا منه وئر، گؤرک عاقیبت نه اولار.	o2	book3
10438	من اونون دوکانینا بئله باخا بیلمرم.	o2	book3
10452	ائله کی، آناسی گؤردو ایش بئله‌دی، آتاسیندان قالان بوتون قیزیللاری وئردی اونا.	o2	book3
10466	عمیسی تئز قالخدی آیاغا، گلدیلر مئیدانا، تؤکدولر ماللاری اورتالیغا، ایلشدیلر خیریدا.	o2	book3
10480	– یوخ، عمی، سنین قیزین منیم باختیمدی.	o2	book3
10494	سن دئمه عمیسی دوغرودان دا ابراهیمی امتحانا چکمک ایسته‌ییرمیش کی، گؤرسون ابراهیم نه دئیه‌جک.	o2	book3
10508	ایندی توققانین سیرّینی باشا دوشدو.	o2	book3
10522	تا صوبح آچیلاندا ابراهیم دوروب کجاو‌دن چیخدی، امر ائله‌دی نؤکرناییب قفله-قاطیری یوکله‌دی، یئنه دوزلدیلر یولا.	o2	book3
10536	گلیب چاتدیلار اؤز شهرلری‌نین بیر نئچه آغاجلیغینا.	o2	book3
10550	ایندی من نه اوزله قاییدیم قیزین یانینا.	o2	book3
10564	ائله بیل بیر آلمانین ایکی اوزو ایمیشلر، دئییر ائله او یانا گئتمه، صنم کی، وارام.	o2	book3
10578	آناسی چیخیب قاباغا گؤردو کی، اوغلونون گؤزلری باغلیدی.	o2	book3
10592	یعنی نه اولدو کی، او ائله گونه دوشدو ؟	o2	book3
10606	ابراهیمین آناسی باخیب گؤردو آده، اوغلونون گؤزلری بیر آز گؤیریب، آمّا داها بیر سؤز دئمه‌دی، گؤردو کی، اوغلو بیر آز غضبلیدی.	o2	book3
10620	دئ گؤروم، بلکه منده سنه بیر چاره اولدو.	o2	book3
10634	او تییان بوردان دوز یئددی آیلیق یولدادی.	o2	book3
10648	پادشاه وزیرین بیر گون چاغیریب حضورونا دئدی:	o2	book3
10662	ابراهیمین آناسی‌نین آیاغی داها یئره ديَمیردی.	o2	book3
10676	– گئدیرم آتاما دئیم، گؤرم منی نییه سنه وئریب ؟	o2	book3
10690	ایکیسی ده اؤپوشوب عهد ائله‌دیلر کی، ایکی بدنده بیر جان اولوب بیر یار وفادار کیمی ابراهیمین یولونو گؤزله‌سینلر.	o2	book3
10704	واللاه، بو اود ائله نره چکیب یانیر، ائله نره چکیب یانیر کی، لاپ زبانه‌سی عرشه قالخیر.	o2	book3
10718	گؤزون آچاندا بیر ده گؤردو نه اژداها وار، نه دیو، نه ده تییان.	o2	book3
10732	اؤزو ده او بنی-آدم او بنی آدمدی کی، منیم دونیا بویدا تییانیمی سؤندوره‌جک.	o2	book3
10746	گلدی گیردی بیر چایچی دوکانینا کی، بیر بالاجا راحتلانسین.	o2	book3
10760	گئت‌هاگئت، گلیب چاتدیم بیر مئشه‌نین کنارینا.	o2	book3
10774	– قارداش، سنه گلن منه گله ایدی.	o2	book3
10788	یئنه بیر آز گؤزله‌یندن سونرا باخدیم کی، بودو چیخیب فیراوان-فیراوان گلیر بولاغا سو دولدورماغا.	o2	book3
10802	گؤزله‌دیم قارداشلیغیم گلدی بیزه، آچیب اونا دئدیم کی، بس حال، قضيّه‌‌ بئله.	o2	book3
10816	آخیردا اؤزومو ساخلایا بیلمه‌ییب دئدیم:	o2	book3
10830	بو منوال ایله اوچ ایل دولاندیق.	o2	book3
10844	آرادان بیر آز کئچدی، بیر ده گؤردو بودو یئر تیتره‌دی، گؤی گورولدادی، دیو گیردی ایچری.	o2	book3
10858	عفریته گؤیدن ائنیب، بیر یئکه قاب گؤتوروب، توتدو اونون قانی‌نین آلتینا.	o2	book3
10872	قارا وزیر بیری وار ایدی، بیری یوخ ایدی، اصفهان ویلایتینده قارا وزیر دئییلن بؤیوک بیر پهلوان وار ایدی.	o2	book3
10886	ملک خانیم بیر خئیلی بو اوتاغی گزیب دولاندی، بیردن گؤزو دیواردان آسیلان خالچایا ديَدی.	o2	book3
10900	یقین ائله‌دی کی، بوندا بیر سیرّ وار.	o2	book3
10914	– دئ گؤروم منه، نئجه اولدو کی، قارا وزیره راست گلدین ؟	o2	book3
10928	– خانیم، گل بو سیرّی مندن سوروشما.	o2	book3
10942	من تئز اییلیب، یئردن صنوبر خانیمین روبندینی گؤتوروب وئردیم.	o2	book3
10956	بیر مدت من صنوبر خانیملا گؤروشدوم.	o2	book3
10970	پول گوجو ایله بیر عمارت تیکدیریب اوتوردوق.	o2	book3
10984	صاباحی گون یئنه منی چاغیرتدیریب دئدی:	o2	book3
10998	بو شکیل ده صنوبر خانیمین شکلیدی کی، قارا وزیر آلیب مندن خالچانین دالیندا گیزلتمیشدی.	o2	book3
11017	– پادشاه ساغ اولسون، بو نه ایشدیر گؤرورسن ؟	o2	book4
11031	اورگیمی یئسه‌لر، هر گئجه باشلاری‌نین آلتیندا یوز تومن پول اولار.	o2	book4
11045	صاباح من گئدندن سورا، آل اوینات، گؤزله قیرمایاسان ها.	o2	book4
11059	لالا قاچیب بیر سو گیلیفینده گیزلندی.	o2	book4
11073	نرگیز گؤردو اژدها یاخینلاشیب قورتارا بیلمه‌یه‌جک.	o2	book4
11087	گؤردولر صاندیغین ایچینده یوز تومن پول وار.	o2	book4
11101	ایندی زینداندا بیر گوناهلی دوستاغین وارسا، وئر آپاریم اونون آغزینا آتیم.	o2	book4
11115	نرگیزنن پادشاه قیزی ایله برابر یولا دوشدولر.	o2	book4
11129	قیز بیلدی کی، نرگیز دریادان سلامات چیخیب گلیب، چیخارتدی موشتولوق اوچون قیزیل بویون‌باغینی باغبانا باغیشلادی.	o2	book4
11143	او گوندن گؤزل گونلر کئچیرمه‌یه باشلادیلار.	o2	book4
11157	نامرد مردین سول گؤزونو چیخاردیب قویدو سول جیبینه، بیر پارچا چؤرک وئردی.	o2	book4
11171	شیر قورتدان سوروشدو کی، قورت لـله، سنده نه تزه خبر وار ؟	o2	book4
11185	مرد آیاغا دوروب کؤهنه خارابالیقدان چیخدی باییرا.	o2	book4
11199	مرد باخیب گؤردو کی، دیزی‌نین اوسته بیر شئی دوشدو.	o2	book4
11213	تولانی آیاغی‌نین آلتینا آلیب، باشین کسیب قانین ییغدی بیر شوشه‌یه.	o2	book4
11227	مرد قیزین نبضینن توتوب یوخلادی، آخیردا تولانین قانیندان بیر نئچه دامجی سویا تؤکوب، وئردی قیزا.	o2	book4
11241	نامرد بو سؤزو ائشیدن کیمی مرددن آیریلیب اؤزون یئتیردی همن کؤهنه خارابالیغا.	o2	book4
11255	یونانین گؤزونون آغی قاراسی بیر قیزی واریدی.	o2	book4
11269	ایندی سنین دده‌‌ن او آییدی.	o2	book4
11283	آتاسی نه قدر ائله‌دی کی، گئتمه، قیز دئدی، خئیر، گئد‌جیم.	o2	book4
11297	بونلارین، آلتیسین دا بیربیر، گلدیکجه اؤلدوردو.	o2	book4
11311	– آی آنا، بوردا بازار یوخ، باغ یوخ، بوستان یوخ.	o2	book4
11325	اوندا دئیه‌جک کی، بوردا آلما هاردا اولار، هاردان تاپیم ؟	o2	book4
11339	بو ساعت سنین اتینی آشیخجان، قانینی قاشیخجان ائلییه‌جکلر.	o2	book4
11353	آناسی گتیریب زینجیری یئددی قاتدان ایسکندرین قولونا باغلادی.	o2	book4
11367	بونلار بیر گون دسدرخانا چؤرگی باغلیییب آتدیلار.	o2	book4
11381	او ساعت بیر یارپاق، بیر ده لـلک دوشدو.	o2	book4
11395	او یئدی یئره کئچدی، سیز ده یئیین، دؤوره کئچین.	o2	book4
11409	بو سؤزدن سورا پادیشاه امر ائدیر کی، اوچ اوخ حاضیر ائتسینلر.	o2	book4
11423	صوبح اولاندا چیخیب گؤرورلر کی، شهرین کناریندا قریبه بیر عمارت ظاهر اولوب.	o2	book4
11437	– سانا دئمه‌دیم کی، منیم سیرّیمی آتا و آنانا سؤیله‌مه.	o2	book4
11451	آنلاییر کی، عؤورتی آرایا-آرایا گلیب بونو تاپمیش.	o2	book4
11465	آخشام گلین گلنده شمسی قمر او قدر صبر ائدیر کی، هامیسی یاتیر، قالخیب ایکی قازان سو قاینادیب گؤتوروب گلی‌نین باشیندان تؤکور.	o2	book4
11479	گئجه‌نین بیر واختی گؤرور کی، قارا آتلی و قارا دونلو بیر نفر نره چکه-چکه گلیر و دئییر:	o2	book4
11493	ملیک جمیل آتالاری‌نین وصيّتینه عمل ائدیب باجیلارینی درویشلره وئریر.	o2	book4
11507	ائرته‌سی گونو گئنه دوشمنلریندن آلدیغی آغ لیباسی گئییب، آغ آتی مینیب خندگین کنارینا گلیر.	o2	book4
11521	بونلار باغدا عیش عشرته مشغول ایکن بیر ده باخیب گؤرورلر کی، هاوادان بیر ال ظاهر اولدو.	o2	book4
11535	بو قیز کؤرپه واختیندان هارادا تویوقدان، جوجه‌دن دوشسه ایدی، توتوب یییرمیش.	o2	book4
11549	– باجین اؤلسون، قارداش، آتین گؤوده‌سینیمی مینیب گلدین ؟	o2	book4
11563	بیر طرفدن قیز چینارین دیبینی ائشیر، او بیری طرفدن ده تولکو ائشیلمیش تورپاغی قویروغو ایله چینارین دیبینه دولدورور.	o2	book4
11577	آمّا هئچ قیز اوشاقلاری یوخ ایدی.	o2	book4
11591	سئوینیب گئتدی قاپییا الگ آسدی کی، اوغلانلاری قیزی اولدوغونو بیلیب گلسینلر.	o2	book4
11605	اوردا چوخلو قیز-گلین وار ایدی.	o2	book4
11619	ناردان­خاتون گؤردو چادیردا ات وار، چؤرک وار، یورغان-دؤشک وار.	o2	book4
11633	آخشام اولدو او بیری قارداشلاری دا گلدی.	o2	book4
11647	ناردان­خاتون تله‌سیک قاچاندا یوماق کلفی الیندن دوشوب جؤز‌لنه- جؤز‌لنه گلمیشدی.	o2	book4
11661	آی کئچدی، ایل کئچدی، دئوین قبری‌نین اوستوندن یئددی گول بیتدی.	o2	book4
11675	بؤیوک چوبان بئلیندن خنجری چکیب دئدی:	o2	book4
11689	یئددی قارداشلار ناردان­خاتونو، اوغلونو ائولرینه گتیریب، آتا-آنالارینی، او چوبانی دا باللی داغا چیخارتدیلار.	o2	book4
11703	پادشاه بو سؤزلری ائشیدیر و کیچیک قیزی اؤزونه آلیر، اورتانجیلینی وزیره، بؤیوگونو ده وکیله وئریر.	o2	book4
11717	بیر آز مدتدن باغبانین آروادی دا اؤلدو.	o2	book4
11731	اونون قاباغینی بیر دئو کسدیریب دئدی:	o2	book4
11745	صاباح آتین مینیب همن یئره گئتدی.	o2	book4
11759	هر ایکیسی بیر آتا مینیب یولا دوشدولر.	o2	book4
11773	پادشاه او گونون صاباحیسی بوتون وزیر-وکیلینی، قوشونونو ییغیب صاباحگیله قوناق گئتدی.	o2	book4
11787	ایندی آل، بو سنین آروادین، بو دا سنین اوغلون.	o2	book4
11801	اگر اجازه وئرسن، همن قیزلاری آلاریق.	o2	book4
11815	قارداشلاری یئنه ده بورادا قالماغی تکلیف ائتدیلر.	o2	book4
11829	گئدیب بیر ائوه منزیل ائتدیلر و سورا موختار چیخیب شهری نه قدر گزدیسه، بیر نفره راست گلمه‌ییب، آخیردا گلیب بیر دوکاندان آتلاری اوچون بیر قدر آرپا و سامان، باشقا بیر دوکاندان بیر قدر ات، چؤرک و سایر یئمه‌لی شئیلری گؤتوروب، پولونو قویوب منزیله قاییدیر.	o2	book4
11843	پادیشاه گؤزونو آچیب بونلارین کیم اولدوغونو سورور.	o2	book4
11857	گئجه هامی یاتمیش، موختار یاتماییب کئشیک چکیر.	o2	book4
11871	ایسته‌ییر اؤلدورسون، آرواد یالواریر کی، من سنین آنانام، منه رحم ائله.	o2	book4
11885	چوباندان قارا گئیمگی‌نین سببینی سوروشاندا، چوبان:	o2	book4
11899	باشی صؤحبته قیزیشدی، بیر ده باخدی گئجه-گئجه‌دن کئچیب.	o2	book4
11913	وئردیلر، اوچ مرتبه‌لی بیر عمارت توتدولار، اوردا یاشاماغا باشلادیلار.	o2	book4
11927	اوندا سؤز تاپا بیلمز، بوینونا اوغورلوق قویوب اؤلدوردرسن، قیز سنه قالار.	o2	book4
11941	او، بیزی پادشاهین چنگه‌لیندن قورتارار.	o2	book4
11955	داش گؤیه چکیلدی، قیز هوشا گلدی.	o2	book4
11969	شوشه‌نی قیردیلار، بیر قوش چیخدی.	o2	book4
11983	برخوردار گئتدی پادشاهی باشی‌نین آدامیننان قوناق چاغیردی.	o2	book4
11997	آیاقلاری آلتینا پایانداز دؤشه‌ییر، بؤیوک بیر قوناقلیق حاضیرلاییر.	o2	book4
12011	منیم مالیمی-دؤولتیمی باسیب یئییرسن و سورا قیسمتیم بودور دئییرسن ؟	o2	book4
12025	آخشام گئدنده او شئیلری من آلیم وئریم سنه، آرتیق پول دا وئر‌رم.	o2	book4
12039	احمد ایپی ترپه‌دیر، چکیرلر یوخاری.	o2	book4
12053	– لوند اوغلو، لوند، نه حدّینن بورا گلمیسن ؟	o2	book4
12067	یاواش-یاواش گؤردو آت یئنیر آشاغا.	o2	book4
12081	گون چیخینجا بو گلدی بیر مئشییه چیخدی.	o2	book4
12095	– چوبان، سن قویونو قاباقدان چک، من ده دالدان ییغیم.	o2	book4
12109	– ایر بو اوتاغین بیر یئره یولو یوخدو، بونو گؤیه آپاردیلار، نه اولدو ؟	o2	book4
12123	– بو شکلی آپارین ویرین آلا قارییا، هر کس اونا باخیب آه چکسه گتیرین منیم یانیما.	o2	book4
12137	مونجّیم گتیرتدیم، مونجّیم دئدی کی، قیزی گؤیه آپاریبلار، آنجاق ساغدی.	o2	book4
12151	قیز سحر دورور، گؤرور اوزونه لکه دوشوب، اوزوک ده بارماغیندا ديَیشیلیب.	o2	book4
12165	– من ده اونون قاباغین چکیردیم؛ گؤردوم گیردی ایچری.	o2	book4
12179	باخ، منیم ده اریم بو ابراهیمدی.	o2	book4
12193	– نه بیلیم، اونو ائوه گئدنده وئریرم سوغان-چؤر‌یه، آپاریرام، یئییب-دولانیریق.	o2	book4
12207	– آرواد یئ، هله الله کریم الله­دی، بلکه ائله یئتیر‌جک آلاجاغام.	o2	book4
12221	گئنه، منه دوننکی شئیلری چک وئر.	o2	book4
12235	چتری توتدو بونون اوستونه کی، گون دوشمه‌سین.	o2	book4
12249	بیز هرمیز اونلارین هر‌سینه بیر قیزیل وئر‌جییک، سن ده هر کیسه‌دن بیر قیزیل چیخارت، هر‌سینه بیرین وئر.	o2	book4
12263	گتیردی پرده‌ عصمتده بیر قیزی واردی، بونون شربتین ایچیردیلر محمّد سؤودگره.	o2	book4
12277	– قیبله‌ عالم، گئدیم اؤزوم گؤروم مالیم نئجه اولدو ؟	o2	book4
12291	قاپینی اؤرتدو، گلدی اؤکوزلری ده گؤتوردو قویدو اؤز یئرینه، اوتوردو.	o2	book4
12305	اوخودو، گؤردو یازیب فیلان یئردن، فیلان یئردن مالیم گلیر.	o2	book4
12319	محمّدین فینجانینا بیهوشداری داخیل ائله‌دی.	o2	book4
12333	– آی خانیم، یاواش سیخ، منیم جانیم اوردادی.	o2	book4
12347	او یئدی یئره کئچدی، سیز ده یئیین، دؤوره کئچین.	o2	book4
12361	– آرواد، الله سنین اوزونو قارا ائله‌سین.	o2	book4
12375	کیشی دوردو قارپیزین بیرین ده گتیردی.	o2	book4
12389	دئیک کی، آمانین بیر گونودو، بیزیم آدیمیزی پادشاها وئرمه کی، پادشاه بیزیم بوینوموزو ووردورار.	o2	book4
12403	– سنه بیر بو قدر پول وئررم، او قاشا باخ، گؤرک، هاردادی ؟	o2	book4
12417	گئجه یئدیلر، ایچدیلر صؤحبت ائله‌دیلر.	o2	book4
12431	– خانپری، فیلان یئرده بیر قویو وار.	o2	book4
12445	– ها واختی سن گلدین، اوندا بو دوعانی اوخو، اوفور، اوندا من آچیلاجاغام.	o2	book4
12459	شهر اهلی ییغیشدی نه ایلانین قورخوسوننان ایلانا سمت گئده بیلدیلر، نه ده ایلانی آچا بیلدیلر.	o2	book4
12473	درزی‌نین شاگیردی بیری وار ایمیش، بیری یوخ ایمیش، بیر درزی وار ایمیش بونون دا بیر شاگیردی وارمیش.	o2	book4
12487	بیر نئچه مدتدن سورا شاگیردی زیندانین دالینی دلیر، زیندانین دال سمتی پادشاهین قیزی‌نین حیطینه ایمیش.	o2	book4
12501	قیز ایسه جواب وئریر کی، بو ایشی زیندانداکیلار یاخشی بیلرلر چونکی بِکار اولدوقلاریندان همیشه فیکیر ائدیرلر.	o2	book4
12515	اونلار گؤتوروب بیر سوغان قویورلار؛ بو دا بیر قیلینج قویور.	o2	book4
12529	پادشاه گئنه ده قیزین یانینا گلیب اوندان تبدیر ایسته‌ییر.	o2	book4
12543	بو پادشاه بیر بهانه ایله اوغلانی اؤلدورمک ایسته‌ییرمیش، اودور کی، تکلیف ائدیر کی، قیرخ گونه کیمی بو قایادان منه بیر دون تیکسن، یوخسا بوینونو ووردوراجاغام.	o2	book4
12557	بوندان سورا شاد و راحت یاشاییب، یئییب ایچیب کئفده-داماقدا اولورلار.	o2	book4
12571	– اوغول، ایسته‌ییرم پادشاهلیغی وئرم سنه، بؤیوک قارداشینی وزیر، کیچیگی ده وکیل تعیین ائله‌یم.	o2	book4
12585	تداروک گؤرولدو، لازیم اولان شئیلر حاضیرلاندی، اوغلانلار اوچو ده دده‌‌لری‌نین گؤروشونه گلدیلر.	o2	book4
12599	اودو کی، قاپی‌نین دالیندا ایلشیب اونلاری سئیر ائله‌میه باشلادی.	o2	book4
12613	پادشاه امر ائله‌دی، چوبان گلدی.	o2	book4
12627	سنین رحمتلیک آتان اورانی سؤکدوروب اوزوم باغی ائله‌دی.	o2	book4
12641	– بالا، ایندی کی، بیلیرسن، بیل، دا الله­دان گیزلین دئییل، سندن نه گیزلین.	o2	book4
12655	ایش اوندادی کی، دئدیکلرینیز لاپ دوز چیخدی.	o2	book4
12669	بیز سندن ده بؤیوک پادشاهین اوغلویوق.	o2	book4
12683	اؤپوشدولر، گؤروشدولر، اورتانجیل اوغلان بیر یولنان، کیچیک اوغلان دا بیر یولنان گئتمه‌یه باشلادیلار.	o2	book4
12697	آنجاق بو ایشین قورخوسوندان بیر آدام جسارت ائله‌ییب ائلچی گؤندره بیلمیر.	o2	book4
12711	اوردا بیر-ایکی ساعت بیر-بیرینیزله صؤحبت ائدرسیز.	o2	book4
12725	قیز قوودو، اوغلان قاچدی، قیز قوودو، اوغلان قاچدی، آخیردا اوغلان گؤردو کی، یوخ، بونون الیندن قورتارمایاجاق، اؤزون ووردو قاپییا، قاپی دا باغلی.	o2	book4
12739	من ییخیلان گونو، الینده قیلینج قاپیدا دوروب منی قورخودان کیم ایدی.	o2	book4
12753	قاباغینا بیر گؤزل دام-داش چیخدی.	o2	book4
12767	– بالا، او طیلسیمی سیندیرماق اوچون بیرجه یول وار.	o2	book4
12781	باخدی کی، هر طرف اود آلیب یانیر.	o2	book4
12795	اوچونجو گون قیز اوغلانا بیر بریلیانت گؤندردی.	o2	book4
12809	اودو کی، اوندان قیمتلی بیر بریلیانت آلیب سنه گؤندردیم کی، ائله من ده گؤزلم.	o2	book4
12823	بیر گون یئنه شهردن اوچ نفر بو باغی گؤرمه‌یه گلمیشدی.	o2	book4
12837	اونون دوغرودان دا اوچ اوغلو واردی.	o2	book4
12851	چوخ ایگیدلر، چوخ پهلوانلار بونون اوچون گئدیب، بیر ده دالا قاییتماییبلار.	o2	book4
12865	بیر آز دا گئدندن سورا باخدی کی، قاباقداکی ایشیق قوجانین دئدیگی اودلو دره‌دی.	o2	book4
12879	سحره یاخین بیر ده گؤردو کی، بودو یئر تیتر‌دی، گؤی شاققیلدادی، سومسوروک اوینادی، تپه‌نین دالیندان بیر دسته آت چیخدی.	o2	book4
12893	گونه بیر منزیل گلیب چاتدی بیر شهره.	o2	book4
12907	باخدی کی، بؤیوک بیر قصر وار.	o2	book4
12921	بونلاری دا گؤرورم، سنی ده، دوش گل یئره!	o2	book4
12935	اونلار بیلمیردیلر کی، آتالاری‌نین یانینا نه اوزنن چیخاجاقلار.	o2	book4
12949	قارداشلاری‌نین خیانتینی باشا دوشدو، دئدی:	o2	book4
12963	بیر گون پادشاه آدام گؤندردی بول بولقئییس خانیما کی، حاضیرلاشسین، اونو آلیر بؤیوک اوغلونا.	o2	book4
12977	پادشاه دا اؤز عیان-اشرفیینن اوتوروب تاماشا ائله‌ییردی.	o2	book4
12991	ایندی داها لاپ آرخایینلاشمیشدی کی، اوغلان ساغدی، اؤزو ده بوردادی.	o2	book4
13005	جماعت هن-هون ائله‌ییب اونو توتونجا، او، اورتانجیل اوغلانین دا بوینونو ووروب، آتی سوردو دوز پادشاهین قاباغینا.	o2	book4
13019	تولکو باخدی گؤردو، بو آدام او قدر تنبلدی کی، اریندیگینن دوروب، بیر آز آرالی تؤکولن آرمودلاری یئمیر.	o2	book4
13033	– بو نتهر آدامدی کی عباسینی چاناغینان بؤلور.	o2	book4
13047	– قارداش، گرک پادشاهین قیزین سنه آلام.	o2	book4
13061	قاییتدی کنده های سالدی کی، گلین قارداشیمی سویدولار.	o2	book4
13075	چوخ صؤحبتدن سورا اورتالیغا خؤرک گلدی.	o2	book4
13089	گلینی گتیردیلر، دوشدولر همن دئوین اوینه.	o2	book4
13103	– اوین داغیلماسین اودو، سنین اوتاغیندا بیر قیزینان بیر کیشی اوتورور، کئف ائله‌ییر.	o2	book4
13117	قوجا قاری دا قاپیدا تندیر اودلاییردی.	o2	book4
13131	جیک-جیک خانیمی دا چاغیریب دئدی:	o2	book4
13145	قوللوقچولار قویونو کسیب بیر یاخشی بوزباش بیشیردیلر، گتیریب قوناقلارا پایلادیلار.	o2	book4
13159	دانا، کئچی و قویون بیری واردی، بیری یوخدو.	o2	book4
13173	ییغیلدیلار بوردا اوتوردولار، بیر آز اوتوردولار، صؤحبت ائله‌ییردیلر، بیر ده گؤردولر قاپی آچیلدی، بودو بیر آسلان گیردی ایچری.	o2	book4
13187	بیر ده گؤردو بیر کئچیدی، بیر قویون، بیر دانا بودو گلیر.	o2	book4
13201	صفر کیشی باش اوسته دئییب، قیزیل ایلانا باش ائندیریب گئتدی.	o2	book4
13215	قیزیل ایلان چیخدی، گلدی سودو ایچدی، قابا بیر لعل سالدی گئتدی.	o2	book4
13229	قیزیل ایلان بونو دئییب یوواسینا گیردی، یازیق یوخسول صفر کیشی ده کور-پئشیمان ائوینه قاییتدی.	o2	book4
13243	– آ جیرتدان، سن نییه اودونونو یوکله‌مه‌ییرسن ؟	o2	book4
13257	بونلاری گتیریب ائوده اوتورتدو و اوشاقلارا بیر آز چؤرک یئدیردیب یاتیردیر.	o2	book4
13271	– گئت، بیر دنه دَ‌ییرمان داشی تاپ بوینونا کئچیر، اوندان سورا کئچرسن.	o2	book4
13285	کیشی گؤرور کی، آرواد داروازانی آچمایاجاق، آخیردا علاجی کسیلیب آروادا دئییر:	o2	book4
13299	– دئو قارداش، بو داشی از، سو اولسون.	o2	book4
13313	آمّا هاخنزری گتیرن دئو قاباغا یئریییر، اونلارا احوالاتی سؤیله‌ییب دئییر:	o2	book4
13327	کندیرلری گتیریب بو آغاجلارا باغلاییب هامیسینی بیردن سورومک ایسته‌ییر، نه قدر چکیرسه، یئریندن حرکت ائتدیره بیلمه‌ییر.	o2	book4
13341	دئولر گئدندن سورا هاخنزر گلیب کؤتویو بیر طرفه توللاییب راحت اؤز یئرینده یاتیر.	o2	book4
13355	والهین آغاسی گتیردی حاق-حِساب چکدی کی، گؤرک نفعیمیز، زیانیمیز ندی ؟	o2	book4
13369	واله چیخدی بازارا، گؤردو کی، بیر بالاجا اوشاغین الینده بیر لعل وار.	o2	book4
13383	برک گئتدیگیم یئرده آیاغیمین آلتیننان بیر کرپیج قالخدی.	o2	book4
13397	– واله، الله­ین بیرلیگی حاقی، قاییدیب بورا گلسن، بوینونو ووردوراجاغام.	o2	book4
13411	–واله سؤودگر صالحه بیر لعل وئردی کی، بونو آپار وئر منیم کولفتیمه، من بو ایل گله‌سی اولمادیم قالاجاغام، اونو وئرمه‌دی ؟	o2	book4
13425	– وورون بونلاری، میر منّن باشقا بوردا پادشاه وار ؟	o2	book4
13439	آرواد دا، صالح سؤودگر ده، واله سؤودگر ده، شاه عباس دا، وزیر الله وئردیخان دا، شاهاتدار دا بوردا ایدیلر.	o2	book4
13453	– ایری تسبئح ین دنه‌سی بویدا.	o2	book4
13467	– آرواد سس ائله‌مه، من سنین اؤز ارین واله سؤودگرم.	o2	book4
13481	– پادشاه ساغ اولسون، من تیکه‌جیم.	o2	book4
13495	– قاری ننه، اوستا عبدالله­نین ائوی بودی ؟	o2	book4
13509	پادشاه گؤردو بولار گلمه‌دی، یئرینده بیر نفر قویدو.	o2	book4
13523	او یئدی یئره کئچدی، سیز ده یئیین، دؤوره کئچین.	o2	book4
13537	بو سؤزو ائشیدیب آرواد بونا یالواریر:	o2	book4
13551	منیم ائویمی ییخیب قیزیللاری نییه وئردین ؟	o2	book4
13565	علاجی کسیلیب چیلپاق و پیادا خجالت چکه-چکه ائوینه قاییدیر.	o2	book4
13579	قونشو آروادلار همیشه منه دییرلردی کی، ایسته‌ییرسن کی، کیشی‌نین خوشونا گله‌سن، اؤزونو کیشییه شیرین گؤسترمه‌یه چالیش.	o2	book4
13593	– ائله دئییردین کی، بهیشتین سوواغی خیناداندیر.	o2	book4
13607	من ده ائوده‌کی قیزیللاری وئریب چوخلو کندیر آلدیم.	o2	book4
13621	کیشی‌نین آجیغی توتوب منی برک دؤیدو و سورا دا بوشادی.	o2	book4
13635	وزیر ده بونون یئرینده پادشاهلیق ائله‌دی.	o2	book4
13649	باشدادی بو قیزین بوینون قوجاخلیییب، او اوزونن-بو اوزونن اؤپمه‌یه.	o2	book4
13663	بوتون شهری بیربیرینه ووردو، نه قدر اؤیود-نصیحت وئردیم، باخمادی.	o2	book4
13677	دقتله باخدی گؤردو چینارین دیبینده بیر زنن اوتورور!	o2	book4
13691	دوردو یاواش-یاواش گئتدی قیزین یانینا.	o2	book4
13705	وزیر ده درویش-لیباس اولوب، باشلادی قیزی آختارماغا.	o2	book4
13719	بو فرراش گلدی پادشاها دئدی کی، بئله-بئله دئییر.	o2	book4
13733	– آی قوربان اولوم، او قیز نئجه اولدو ؟	o2	book4
13747	بئش گون، اوچ گون بوردا یئدی-ایچدی، لذّت آپاردی.	o2	book4
13761	صاباح بونو جاه-جلالینان، قوشونلا، وزیری ده یانینا قوشوب یولا سالدی.	o2	book4
13775	قولاق آسدی، دارغا داییسی‌نین آروادینا دئدی:	o2	book4
13789	– آی کیشی، بیلدیم کی، خیرمانین توزو دؤشونوزو توتور.	o2	book4
13803	دارغا دالینا باخماییب داها دا برک قاچماغا باشلادی.	o2	book4
