NO	Sentence	ID	book_name
9961	قیز خؤرگی حاضرلاییب بی‌هوشدارینی دا آتدی ایچینه، گتیردی اورتالیغا.	o1	book3
9975	اؤزو ده بؤیوک طیلسیم کار ایدی.	o1	book3
9989	اؤزو ده طیلسیمین بوتون آچارلارینی بیلیر.	o1	book3
10003	بیر گون رضوان سحر دوروب اودونا گئدیر.	o1	book3
10017	– پادشاه ساغ اولسون، اودونو ایشلتمیشم، پولو نه قدر ائله‌ییر، وئریم.	o1	book3
10031	بورا هر جور آغاجدان، گولدن اکیب.	o1	book3
10045	بئله دئینده نیسه‌نین اورگی گئدیب ديَدی یئره.	o1	book3
10059	دؤرد بوی قازیب بئشه چاتاندا دمیر صاندیغا راست گلدی.	o1	book3
10073	– رضوان، من اوچ گونون سفرینه گئدیرم.	o1	book3
10087	– آل بو جئیرانی، سویمامیش دوغرا، تؤک قازانا بیشیر!	o1	book3
10101	اوجاق اوچدو، ات ده داغیلدی توزتورپاغین اوستونه.	o1	book3
10115	گؤردو کی، پادشاه اوتوروب آغاجین دیبینده آغلاییر.	o1	book3
10129	– درویش، بیزیم کیشی‌نین قارنی شیشیب.	o1	book3
10143	– نیسه، آل بو اتی یاغدا قووور.	o1	book3
10157	درویش اؤزونو یئتیریب نیسه‌یه، گؤردو کی، نیسه اوغلان دوغوبدو.	o1	book3
10171	زرغووا سحرنن یوخودان آییلیب دلی-دیوانه اولدو.	o1	book3
10185	درویش جئیرانین درسینی وئریب قوشدو نیسه‌یه.	o1	book3
10199	اوچونجو گون پادشاها خبر گلدی کی، قیزین زرغووا ساغالیبدی.	o1	book3
10213	جئیران بیر طرفده گیزلندی، درویش ده بیر طرفده گیزله‌نیب گؤز‌له‌مکده اولسون، سنه خبر وئریم کیمدن، زرغووا خانیمدان.	o1	book3
10227	– پادشاه ساغ اولسون، سنین قیزینی روم پادشاهی‌نین اوغلو جادوکون درویش احمد آپاریب.	o1	book3
10241	بو طرفدن ده پادشاهین آداملاری گلیب نیسه‌نین ائوینی تاپدیلار.	o1	book3
10255	گؤردو کی، بورا ائله بیر مئشه‌دی کی، گل گؤر‌سن.	o1	book3
10269	– اوغول، من بیلیرم سن هارا گئدیرسن.	o1	book3
10283	کتابی آچیب گؤردو کی، بد گلدی.	o1	book3
10297	زرغووا خانیم جئیرانی گؤرن کیمی خبر آلدی:	o1	book3
10311	جئیران طیلسیم قیلینجینی سورتدو اوستونه، آلوو جئیراندان رد اولدو.	o1	book3
10325	گیردی قاپیدان ایچری، گؤردو کی، آناسی نیسه چیخدی قاباغینا.	o1	book3
10339	خبر وئریم سنه روم پادشاهی‌نین دالانداریندان.	o1	book3
10353	جئیران آییلیب گؤردو کی، زرغووا خانیم بونون یانیندا یوخدو.	o1	book3
10367	روم پادشاهی کاغیذی اوخویوب، غضبله‌نیب امر ائله‌دی کی، قوشون تداروکده اولسون.	o1	book3
10381	گل راضی اولما کی، من قیزیمی وئریم جئیرانا، تدبیر گؤر!	o1	book3
10395	جئیران ال آتیب مؤحکم بیر قیلینج گؤتوروب هوجوم ائله‌دی.	o1	book3
10409	گونلرین بیر گونونده محمّد اؤز دردی‌نین چوخلوغوندان ائوده اوتورماییب دوروب گلدی قارداشی‌نین یانینا.	o1	book3
10423	داها طالعییمیز بو آلما ایله آچیلاجاق.	o1	book3
10437	احمد اؤلندن سونرا محمّد کؤچوب گئتدی آیری شهره کی، داها من بورادا قالا بیلمرم.	o1	book3
10451	هئچ کس اونون قاباغیندا دورا بیلمه‌دی.	o1	book3
10465	آمّا ایکینجی نامه کی، آناسی یازمیشدی قیزدان اؤترو، اونو هله عمیسینه وئرمه‌میشدی.	o1	book3
10479	ابراهیم بیر آز فیکره جوموب دئدی:	o1	book3
10493	من قصداً ائله دئییردیم کی، گؤروم سن نه دئییرسن.	o1	book3
10507	چوخ فیکیردن سونرا بیر ده باخدی کی، بو ایشیق بونون بئلینده‌کی توققادان دوشور.	o1	book3
10521	ایکی یار-مِهریبان صوبح آچیلاناجان ایلشدیلر شیرین-شیرین صؤحبته.	o1	book3
10535	یئنه گئجه‌نی بورادا سحر ائله‌ییب سحرنن دوشدولر یولا.	o1	book3
10549	ای دادی-بیداد، گئجه‌لر دیولر ایله بوغوش، توققا ساخلا، آخیردا بیر قوش اونو سنین الیندن آلیب آپارسین.	o1	book3
10563	اونون یوکونو آچیب پالتارلاریندان بیر دست گؤتوروب گئیدی اؤز اینینه، اؤزونو سالدی آینایا، باخدی کی، ائله ابراهیمدی کی، وار.	o1	book3
10577	ابراهیمین آناسینا خبر گئتدی کی، بس اوغلون گلیر.	o1	book3
10591	دونیا گؤزه‌لی بیر قیزدی کی، آیا، گونه ناز ائله‌ییردی.	o1	book3
10605	سحر گئدنده گؤز‌ آلتی باخیب یولو بلدله‌میشدی.	o1	book3
10619	– بالا، نه اولوب بئله غم دریاسینا باتیبسان ؟	o1	book3
10633	ایندی قولاق آس، دئییم، گؤر تییانی نئجه سؤندوره‌جکسن.	o1	book3
10647	بونون بو شؤهرتی گئدیب چاتدی پادشاهین قولاغینا.	o1	book3
10661	باخدی کی، اگر دئسه آلمیرام، پادشاهدی، هر نه ایستسه ائله‌یه‌جک.	o1	book3
10675	ابراهیم باخدی کی، قیز حاضرلاشیر گئتمه‌یه، سوروشدو کی:	o1	book3
10689	انشاللاه بیر گون اولار ابراهیم گلیب چیخار، اوندا ایکیمیز ده گئدریک اونا، ایکی باجی اولوب دولاناریق.	o1	book3
10703	گؤردو اوزاقدان یئکه بیر اود گؤرسه‌نیر.	o1	book3
10717	بیر گورولتو قوپدو کی، ابراهیمین باشی‌نین توکلری آیاغینا سلاما گلدی.	o1	book3
10731	من اوننان نه قدر اللشمیشم باجارمامیشام، آمّا اونون اؤلومو بنی-آده‌مین الینده‌دی.	o1	book3
10745	گلیب چاتدی شهره، گؤردو بوتون شهر اهلی قارا گئیینیب.	o1	book3
10759	من آتامین بوتون دؤولتیندن، مال-منالیندان الیمه بیر دنه آغاج آلیب دوزلدیم یولا.	o1	book3
10773	او، ایکی الی ایله دیزینه ووروب دئدی:	o1	book3
10787	منیم دوغروسو کی، اورگیم تاب گتیرمه‌دی، صاباحی یئنه گئتدیم.	o1	book3
10801	بو قیز گئدیب گیردی بیر آغ قاپیلی حیطه.	o1	book3
10815	گؤزله‌دیم، گؤزله‌دیم، بو گلمه‌دی.	o1	book3
10829	تزه‌دن بونونلا اولدوق قول-بویون.	o1	book3
10843	ابراهیم هئچ بیر سؤز دئمه‌ییب ایلشدی.	o1	book3
10857	باخدی کی، عمیسی قیزی دئییل، دیودی.	o1	book3
10871	سیز یوز یاشایین، من ایکی اللی.	o1	book3
10885	اوتاقلارین ایکیسینی گزیب اوچونجوسونو آچیب گؤردو کی، بو اوتاق ائله بزَنیبدی کی، لاپ پادشاهلارا لاییق.	o1	book3
10899	ملک خانیما یقین اولدو کی، بو اؤزونون شکلیدی.	o1	book3
10913	– خانیم، سن آنادان اولان ایلدن بیر ایل قاباق.	o1	book3
10927	بو شکلی گؤرن کیمی نه اوچون اؤزوندن گئتدین ؟	o1	book3
10941	باغین ایچینده صنوبر خانیمین روبندی قیریلیب دوشدو.	o1	book3
10955	اؤزومه اوست-باش آلدیم، حاماما گئتدیم، تر-تمیز یویونوب گلدیم صنوبر خانیمین قوللوغونا.	o1	book3
10969	نئچه گون، نئچه گئجه یول گئدیب، آخیردا گلیب چیخدیق بو ویلایته.	o1	book3
10983	راضی اولمایاندا قارا وزیر منی زیندانا سالدیردی.	o1	book3
10997	ایندی خانیم، بیل و آگاه اول، سن صنوبر خانیمین قیزی، قارا وزیردن عمله گلمه‌سن.	o1	book3
11016	وزیر ایر‌لی یئریییب تورپاغا دوشوب دئدی:	o1	book4
11030	– هاواخت اونلار باشیمی یئسه‌لر، پادشاه اولارلار.	o1	book4
11044	اونو منیم یانیمدا قوی، سن گلنه کیمی منه حیان اولسون.	o1	book4
11058	پادشاه اولماق اوچون بزَه­نیب-دوزنن خانزاد‌لر، بی زاد­لر دوشدولر یازیق لالانین اوستونه، قاپاز آلتدا ایتیردیلر.	o1	book4
11072	– قاپیچی، آچ قاپینی، ایچری گیریم، یول آدامییام.	o1	book4
11086	اودونچو آروادینان بارابار صاندیغین آغزینی آچدی، گؤردولر بیر قیز؛ گونه دئییر سن چیخما من چیخاجاغام، آیا دئییر دوغما من دوغاجایام.	o1	book4
11100	– قارا دریادان کئچه‌جیم، اوردا بیر لاخا عمله گلیب، هر اوردان کئچنده اونون آغزینا بیر آدام آتماسام، گمینی باتیریر.	o1	book4
11114	پادشاه هم ارماغانی، هم نرگیزی بیندی.	o1	book4
11128	– خانیم، سنین غمینی چکدییین نرگیز گولو گلیب.	o1	book4
11142	قیرخ گون، قیرخ گئجه توی ائله‌ییب پادشاه قیزینی لالایا آلدیلار.	o1	book4
11156	بو دا کی آجدی، هئچ بیر یانا گئده بیلمییه‌جک.	o1	book4
11170	هله بیر تزه خبر یوخدو، سلامتلیکدی.	o1	book4
11184	سحر اولدو قورت، پلنگ، شیر، تولکو چیخیب گئتدیلر.	o1	book4
11198	گؤیرچینلر سؤزلرینی دئییب قانات-قاناتا ووروب اوچوب گئتدیلر.	o1	book4
11212	چوبان یوللانیب گئتمکده اولسون، ائشیت بیر نئچه کلمه مرددن.	o1	book4
11226	مردی گتیردیلر، آپاردیلار پادیشاهین قیزی‌نین یانینا.	o1	book4
11240	مرد باشینا گلن حِکایه‌‌نی بیر-بیر نامرده دانیشدی.	o1	book4
11254	الله­دان باشقا هئچ کیم یوخدو.	o1	book4
11268	بو آیی گلدی قیزلارین ایچینن منی گؤتوردو قاچدی، بورا گتیردی.	o1	book4
11282	بو دا گئییندی، اوخ-یایینی گؤتوردو، قیلینجین، دا گؤتوردو میندی آتا کی گئتسین، آناسی دئدی:	o1	book4
11296	او دا گلدی، گؤردو قارداشین اؤلدوروبلر.	o1	book4
11310	– بالا کؤنلومه بیر یئمیش دوشوب، تا اؤلورم.	o1	book4
11324	– بو یاندا چوخ دئو وار، اولارین آلما آغاجلاری وار.	o1	book4
11338	او ایکی قیزی دا آلیب قویدی یئره.	o1	book4
11352	گتیر بو زینجیری یئددی قاتدان سالیم سنین قولونا، گؤروم قیرا بیلیرسنمی ؟	o1	book4
11366	بو تولا دا گونده گلیردی، بو قیزلار چؤرک آتیردی، گؤتوروب چیخیب گئدیردی.	o1	book4
11380	– من ده بیر لـلک سالاجییام اونا چکسه‌لر، دا گؤی اولماز.	o1	book4
11394	باشلادیلار اوردا یئییب، ایچیب، کئف ائله‌مه‌یه.	o1	book4
11408	– اؤتموش قوون بؤیوک قیزا، یئتیشمیش قوون اورتانجیل قیزا، یئتیشمک اوزره اولان قوون ایسه کیچیک قیزا ایشار‌دیر کی، اونلار اره گئتمک ایسته‌ییرلر.	o1	book4
11422	غرض بو سؤزو دئییب قیزی دا گؤتوروب عمارته داخیل اولدولار.	o1	book4
11436	بو حالدا باخیب گؤرورلر کی، اوغلان رنگی سارالمیش ایچری داخیل اولدو.	o1	book4
11450	باخیب گؤرور کی، اؤز عؤورتی‌نین اوزویودور.	o1	book4
11464	بیر گئجه توی ائدیب قیزی گؤتورمه‌لی اولورلار.	o1	book4
11478	ملیک جمیل اؤزو اوخونو، یایینی و بیر ده قیلینجینی گؤتوروب گئدیب آتاسی‌نین قبری‌نین اوستونده کئشیک چکیر.	o1	book4
11492	بؤیوک قارداشلار درویشلره اعتینا ائتمه‌ییرلر.	o1	book4
11506	خلاصه‌‌‌، قیزی گتیریب بیر یئرده گیزله‌دیر.	o1	book4
11520	بیر گون قیزلارین آتاسی بونلاری باغا قوناق چاغیریر.	o1	book4
11534	بیر کیشی‌نین بیر قیزی وار ایمیش.	o1	book4
11548	غرض بئله آتین دؤرد آیاقلارینی یئییب قارداشیندان سوروشور:	o1	book4
11562	– گل سن ده کؤمک ائله، بو چیناری ییخیب باشیندان آدامی توتوب یییک.	o1	book4
11576	بیر آیی، گونو کئچمیش کیشی وار ایدی.	o1	book4
11590	آرواد قیزین آدینی ناردان­خاتون قویدو.	o1	book4
11604	اونو دا یانینا سالیب قونشویا یون داراماغا گئتدی.	o1	book4
11618	ترس کیمی او گونو قارداشلاری‌نین یئددیسی ده اووا گئتمیشدی.	o1	book4
11632	هر ایکی باجی-قارداشلار گؤروشوب اؤپوشدولر.	o1	book4
11646	ناردان­خاتون قورخا-قورخا بیر اود گؤتوروب اورادان چیخدی.	o1	book4
11660	دئوین باشینی دا گتیریب ائولری‌نین سول طرفینده باسدیردیلار.	o1	book4
11674	او دئدی، بو قیز منیمدیر، بو دئدی، منیمدیر.	o1	book4
11688	اونا حاقسیز یئره ظولم ائله‌دیکلرینی سؤیله‌دیلر.	o1	book4
11702	من ده پادشاهین قوشونو اوچون بیر یومورتا قابوغیندا خؤرک وئره ایدیم.	o1	book4
11716	– منیم یئددی کوپ قیزیلیم وار، اونو اوغلوما وئرین.	o1	book4
11730	بیر آی یول گئتدی، همن یئره چاتدی.	o1	book4
11744	– قاری دئدی کی، بو ائوین، بیر دونیا-گؤزللیسی اسکیکدیر.	o1	book4
11758	چونکی بو گئجه آتانی یوخودا گؤرموشم.	o1	book4
11772	ایندی بویور، سن بیزه قوناق اول.	o1	book4
11786	بونو سنین اؤز آروادین دوغوب، آمّا بو ایکی باجیلار مامایا پول وئریب سس سالمیشدیلار کی، سنین آروادین کوچوک دوغوب.	o1	book4
11800	– چین پادیشاهی‌نین اون بیر قیزی واردیر.	o1	book4
11814	بیر خئیلی گئتدیکدن سورا، ایکینجی قوروغا یئتیشدیلر.	o1	book4
11828	باخیب گؤردولر کی، شهرده بیر نفر ده اولسون گؤرونمه‌ییر.	o1	book4
11842	بوندان سورا پادیشاه قصرینه گلیر و بیر نؤوعیله اؤزونو قاراووللاردان خلاص ائدیب پادیشاه یاتان اوتاغا داخیل اولور و گؤرور، پادیشاه یاتیر.	o1	book4
11856	بیر مدت یول گئتدیکدن سورا همن قالایا یئتیشیرلر و گئجه‌نی بورادا قالیرلار.	o1	book4
11870	ایکینجی اوتاغا داخیل اولاندا، آناسی شکلینده بیر آرواد گؤرور.	o1	book4
11884	بیر قدر یول گئتدیکدن سورا بیر چوبانا راست گلیر و گؤرور کی، چوبان قارا گئیمیش.	o1	book4
11898	چایچییا گئتدی، یئدی، ایشدی، تانیش-بیلیشنن گؤروشدو.	o1	book4
11912	پادشاه قیزی آتاسی‌نین قیزیل-گوموشوندن چوخلو گؤتورموشدو.	o1	book4
11926	سن حؤکم ائله اوغلانی گتیرت، دئیینن او داشی منیم خزینمدن اوغورلاییبسان.	o1	book4
11940	بیر ده دئولرین الینده منیم بیر باجیم وار، اون بئش یاشیندا، اونو دئو گؤتوروب آپاریب.	o1	book4
11954	قیز یاتان تاختین باش اوجوننان بیر قامچی گؤتوردو، لعل داشینا ووردو.	o1	book4
11968	گئتدیلر سو کنارینا، اوزویو سویا سالدیلار.	o1	book4
11982	ایندی برخوردار، سن گئت پادشاهی وزیر-وکیلینن قوناخ چاغیر.	o1	book4
11996	قیز قازانلاری دولدورور، اوتاقلاری بز‌ه­ییر، چیراق‌بان ائله‌ییر.	o1	book4
12010	بو سؤز پادشاها چوخ آجیق گلدی:	o1	book4
12024	– گل گئدک منیم قاطیرلاریما قوللوق ائله.	o1	book4
12038	احمد گؤرور قویونون دیبینده، سویون باشیندا بیر دیو اوتوروب.	o1	book4
12052	ابراهیم ایسته‌دی قیزین اوزونن اؤپسون، قیز یاپیشدی ابراهیمین قولوننان دئدی:	o1	book4
12066	گؤیده یئل ووردو بیر قیغیلجیم دوشدو آتین پوچونه، آلیشدی.	o1	book4
12080	جوتچو گئتدی، قیز دوردو یاواش-یاواش آغزین چئویردی برری-بیابانا.	o1	book4
12094	چوبانین دا بیر دست پالتارین گئییب دئدی:	o1	book4
12108	قاراباشلار خؤرگی قایتاردیلار کی، قیز یوخدو.	o1	book4
12122	بو تئز سویونوب پادشاهلیق پالتارین گئیدی.	o1	book4
12136	نه قدر فیکیر ائله‌دیم، بو نئجه اولدو، بیلمه‌دیم.	o1	book4
12150	اونو چیخارتدیم، اؤز اوزویومو ده اونون بارماغینا تاخدیم.	o1	book4
12164	– بس سن نییه اونا باخیب، آه چکدین ؟	o1	book4
12178	هئچ کیم منه بیر شئی ائلییه بیلمه‌ییب.	o1	book4
12192	محمّد، بیر عباسیینان نه تهر دولانیرسینیز ؟	o1	book4
12206	آرواد دئدی کی، صاباح آخشام گلنده بیر گیرونکه یاغ، بیر گیرونکه ده بال، یانینا خوردو خورشوینان آلیب گتیرمه‌سن، سنده اوتورمویاجاغام.	o1	book4
12220	محمّد گئنه آیین-اوینون گتیردی وئردی باققالا کی، بونلاری قیمت ائله گؤتور.	o1	book4
12234	چتیرین آلدی الینه، گلدی چمننییه، گزیردی گؤردو بیر شخص یاتیب.	o1	book4
12248	سؤودگرلر گله‌جک بوردا اوتوراق، قاپیدان قیرخ آدام گیر‌جک.	o1	book4
12262	دئدی کی، تا بوننان آرتیق ییغینجاق اولماز.	o1	book4
12276	محمّد راضی اولدو، گلدی پادشاهین یانینا، پادشاها باش ایدی دئدی:	o1	book4
12290	قاپینی آچدی، گؤردو بوردا بیر خزینه وار، نتهر.	o1	book4
12304	پادشاها خبر گلدی کی، محمّد کاغیذ گؤندریب.	o1	book4
12318	وزیر خؤرک-زاد گتیردی، اوتوردو وزیرنن یئمه‌یه.	o1	book4
12332	هرّندی او طرفه-بو طرفه اوزویو گؤتوردو، بارماغینا سالدی.	o1	book4
12346	– ایندی کی بئله‌دی، گل یئ، ایچ، بوردا قال.	o1	book4
12360	گلدیلر بو کیشینی آپاردیلار پادشاهین یانینا.	o1	book4
12374	صاباح آخشام بولارین اوچو گئتدیلر، چیخدیلار باجایا.	o1	book4
12388	– گلین هامیمیز بیردن دولاق ایچری، بونون ال-آیاغینا دؤشنک.	o1	book4
12402	زرگر دوردو گلدی بو کیشی‌نین یانینا کی:	o1	book4
12416	وزیر ده، وکیل ده، رمدار دا، من ده چیخاجاییق سئیر ائله‌میه.	o1	book4
12430	– من دا بو خانپرینی اؤلدورمه‌سم اولماز.	o1	book4
12444	ایلان بیر دوعا دا اؤرگتدی، دئدی:	o1	book4
12458	بیردن گئتدی همن سؤودگرین قیزی‌نین بوغازینا دولاشدی.	o1	book4
12472	بیری منیم، بیری اؤزومون، بیری ده ناغیل دئیه‌نین.	o1	book4
12486	گنه پادشاهین آجیغی توتوب اونو زیندانا سالدیردی.	o1	book4
12500	پادشاه گلیب احوالاتینی قیزینا سؤیله‌ییب اوندان تدبیر ایسته‌ییر.	o1	book4
12514	اودور کی، اوغلان دایرنین نَیه ایشاره اولدوغونو سؤیله‌ییب، گئدیب دایرنی ایکی بؤلور.	o1	book4
12528	بیر مدت پادشاها بیر دوز آغاج گؤندریب بونون اوج طرفییله دیب طرفینی تعیین ائتمیی طلب ائدیر.	o1	book4
12542	اوغلان کاغیذی آلیب گئدیر، کاغیذی قاباقجا پادشاهین قیزینا وئریر.	o1	book4
12556	بو حالدا گؤردوم گؤیدن آی گلیب باشیمنان باسدی، – دئییب یوخوسون سؤیله‌دی.	o1	book4
12570	صاباحی گئجه اورتانجیل اوغلونو چاغیریب دئدی کی:	o1	book4
12584	دی پادشاها آدام گؤندردیلر، پادشاه راضیلیق وئردی.	o1	book4
12598	او ایسته‌ییردی کی، اونلاری تک قویوب، اؤزو اونلارا تاماشا ائدیب گؤرسون، دوغرودان نئجه آداملاردی.	o1	book4
12612	– شاه ساغ اولسون، چوبان سورودن گتیرمیشدی.	o1	book4
12626	– شاه ساغ اولسون، او باغین یئری قاباقجا قبیریستانلیق ایدی.	o1	book4
12640	اونا گؤره ده چار-ناچار احوالاتین دوزونو آچیب دئمه‌یه وادار اولدو.	o1	book4
12654	سیز چؤرک یئینده من قاپی‌نین دئشیگیندن قولاق آسیردیم.	o1	book4
12668	آخی هرچند کی، بیز سنه دئمیشیک کی، بیز تاجیر اوغلویوق، آمّا یالان دئمیشیک.	o1	book4
12682	بیر نئچه گون گئدندن سورا گلیب ایکی یولون آیریجینا چاتدیلار.	o1	book4
12696	بو ساعت بوتون بو شهر جماعتی بو قیزا عاشقدی.	o1	book4
12710	سنی صاباح قیزیمنان اؤتور‌رم بیر اوتاغا.	o1	book4
12724	ایلان وورموش آداملار کیمی یئریندن توللانیب، دالا قاچدی.	o1	book4
12738	– شاه ساغ اولسون، من آخی بیر شئیه معطل قالمیشام.	o1	book4
12752	بیر گون شهری گزگزه لاپ چیخدی قیراغا.	o1	book4
12766	اوغلان اوردان چیخیب سوراقلاشدی، اؤیرندی، بو شهرده لاپ قوجا بیر آدام تاپیب اونون یانینا گئتدی.	o1	book4
12780	تئز یانینداکی دیواردا دوران دویمه‌نی باسدی.	o1	book4
12794	اوغلان آلماسی بیر داش آلتدان، بیر داش اوستدن قویوب ازدی، بیر دسمالا باغلاییب قایتاردی دالا.	o1	book4
12808	– سورا من بیر دنه بریلیانت گؤندردیم کی، من بریلیانت کیمی گؤزلم.	o1	book4
12822	دونیانین هر طرفیندن دسته-دسته آداملار بو باغین تاماشاسینا گلیردی.	o1	book4
12836	پادشاه گؤردو کی، وزیر دوغرو دئییر.	o1	book4
12850	– بالا، سن گل بو سئودادان ال چک!	o1	book4
12864	یاخینلاشدیقجا ایشیق یئکلدی، ائله اولدو کی، ائله بیل اوزاقدا مشعل یانیر.	o1	book4
12878	آتدان دوشدو، ایلشیب چمنین باشیندا بیر آز توققاسی‌نین آلتینی برکیدندن سورا، چیخیب آغاجدا اوتوروب گؤزله‌میه باشلادی.	o1	book4
12892	اودو کی، اوز قویدو اورتانجیل قارداشی‌نین گئتدیگی یولا.	o1	book4
12906	آز گئتدی، چوخ گئتدی، گلیب بیر شهره چاتدی.	o1	book4
12920	سن یاخشی بیر اوغلانسان، اؤزونو بدبخت ائله‌مه، چیخ گئت!	o1	book4
12934	گئجه نه اورتانجیل قارداشین، نه ده بؤیوک قارداشین گؤزونه یوخو گئتمه‌دی.	o1	book4
12948	بیر واخت سحرین یئلی اونون بورنونا ديَنده، آییلیب گؤردو کی، بیر قویونون ایچینده‌دی.	o1	book4
12962	بو بورادا ایشله‌مه‌یینده اولسون.	o1	book4
12976	بلی، توی قورولدو، جارچیلار جار چکدی، قوناقلار چاغیریلدی، گلدی تویون آخیرینجی گونو کی، گلین گئد‌جکدی، آتلیلار آتلاندی، آت چاپماغا باشلادیلار.	o1	book4
12990	آمّا بول بولقئییس اوغلانی تانیمیشدی.	o1	book4
13004	آت حاضیر اولدو، قیچین آشیردی آتین بئلینه، اؤزونو ووردو چاپانلارین ایچینه.	o1	book4
13018	تولکو ایر‌لی یئریدی، گلدی بونون یانینا.	o1	book4
13032	– گلدیلر پادشاها خبر گتیردیلر کی، عباسی چاناغین ایسدیییر.	o1	book4
13046	– بو نتهر دؤولتدیدی کی، هئچ قیزیلا محل وئرمیییب، بیری ده چاناخدا قالیب.	o1	book4
13060	یاواش-یاواش گلدی بیر چایین قیراغیندا بو آرمود بونون اینینده اولان پالتارلاری تمیز سویوندوردو آتدی چایا.	o1	book4
13074	– بو نتهر آدامدی کی منیم ائویمی بینمیر.	o1	book4
13088	ایچینده ده هر بیر شئیی واردی.	o1	book4
13102	– ائه، سن او آرمود بو دئییلسن کی، آرمودون دیبینده اوتوروب آرمودون بؤیرونه دوشه‌نین یئییردین، دا اریندیگینن اوزاغا دوشه‌نی ده یئمیردین.	o1	book4
13116	بیر گون جیک جیک خانیم قارا تیکان چپری‌نین اوسته قونوب چیک-چیک ائده-ائده بو تیکاندان او بیری تیکانا، او تیکاندان بو تیکانا آتیلیب اوینویوردو.	o1	book4
13130	چوبان سئوینیب چؤرگی آلیب، دوغرادی چاناغینا، اوستونه ده بیر آز سود تؤکوب باشلادی یئمگه.	o1	book4
13144	جیک-جیک خانیم شاد اولوب اؤزون یئتیردی پادشاهین قاپیسینا، قویونو قولوقچولارا وئریب دئدی:	o1	book4
13158	بیردن آغاجدان بیر فیندیق دوشدو سرچه‌نین باشینا، سرچه خانیم دا اورداجا اؤلدو.	o1	book4
13172	چوماغی سؤیکه‌دی قاپی‌نین دالینا.	o1	book4
13186	بوردا بیر چوبان بیر سورو قویون اوتاریردی.	o1	book4
13200	سن گونده منه بیر قاب سود گتیر من ایچیم هر گون سنه بیر لعل وئریم، آپار خیردالا، دولان.	o1	book4
13214	صاباحی اوغلان بیر قاب سودو ساغدیریب آپاردی آتاسی دیین کولون دیبینه قویدو.	o1	book4
13228	سنین سینه­ندن اوغول داغی گئتمز، منیم سینه­منن قویروق داغی گئتمز.	o1	book4
13242	اوشاقلار بونون دا اودونونو توپلاییرلار و سورا هر کس اؤز اودونونو یوکله‌ییب یولا دوشمک ایسته‌ینده گؤردولر کی، جیرتدان اوتوروب باخیر.	o1	book4
13256	– یاخشی اولدو، گئجه بونلاری بیر-بیر یییرم.	o1	book4
13270	ایسته‌دی سودان کئچیب اوشاقلارین دالّارینجا گئتسین، سودان کئچه بیلمه‌ییر و آخیردا اوشاقلاری سسله‌ییر:	o1	book4
13284	– بو زامانا کیمین چالیشیب من قازاندیم، بوندان سورا سن قازانمالیسان.	o1	book4
13298	بیر آز کئچیر هاخنزر یئردن بیر داش گؤتوروب دئوه وئریر کی:	o1	book4
13312	دئوین قارداشلاری بونو گؤرنده سئوینیب ایسته‌ییرلر کی اونو یئسینلر.	o1	book4
13326	گؤرور کی، یئددی-سککیز زوربا آغاج کؤکوندن ییخیلیب.	o1	book4
13340	گئجه اولاندا دئولر ایکی قازان قاینار سو گؤتوروب کؤتویون اوسته تؤکوب قاچیرلار.	o1	book4
13354	بولار هر‌سی گئدیب بیر تاجیره نؤکر اولدولار.	o1	book4
13368	– اوندا سن چیخ بازارا، باری بیر آز اوشاخلارینا آیین-اویون آل، وئر آپاریم، دئییم بونو آلیب گؤندریب.	o1	book4
13382	– آتا، اورگینه آیری شئی گلمه‌سین.	o1	book4
13396	بیر کاغیذ دا دوباره یازدی وئردی نؤکرینه:	o1	book4
13410	بیر گون واله گؤردو بیر آرواد او آداما، بو آداما ال آچیر کی، منه بیر عباسی، ایکی عباسی وئرین.	o1	book4
13424	کئچل احوالی بیلیب، او ساعت دئدی:	o1	book4
13438	کئچل صالح سؤودگردن بولارین یانیندا سوروشدو:	o1	book4
13452	– اشی، او لعلی سنین یانیندا وئردی.	o1	book4
13466	– بئله-بئله اولاسان، دونن منه بیر یاخشیلیق ائله‌میسن، بو گون منه آرواد دئییرسن ؟	o1	book4
13480	سوروشدو کیمین هؤرگوسو وار، اوسدایام هؤر‌جیم، دئدیلر:	o1	book4
13494	یاواش یاواش آتی سوردو قاپییا، گؤردو کی، بیر قاری اوتوروب قاپی‌نین آغزیندا.	o1	book4
13508	– آی آمان دؤیمییین، اؤلدورمویون، چاریخ تیکمک بیلیرم.	o1	book4
13522	– گئت، بیر ده بئله قلطی ائلمییین.	o1	book4
13536	کیشی آجیقلی جواب وئریر جهنّمدن.	o1	book4
13550	– آرواد، دلی اولموسان، جهنّمدن ده آدام گلرمی ؟	o1	book4
13564	آخیردا بونون بیر حیله‌‌‌ اولدوغونو آنلاییب قویودان چیخیر و گؤرور کی، کیشی پالتارینی دا، آتینی دا گؤتوروب قاچمیش.	o1	book4
13578	بیر گون کیشی ائوه بیر آرابا قند گتیرمیشدی.	o1	book4
13592	– چوخدان بری ائوی سوواداجاغام دئییب، سووادماییردین، ایمدی اؤزوم چوخ گؤزل سووامیشام.	o1	book4
13606	– سن منه همیشه دیمه‌ییردین کی، کندیر آلاجاغام.	o1	book4
13620	آخشام کیشی گلیب کئچینی سوروشاندا، احوالاتی سؤیله‌دیم.	o1	book4
13634	گونه بیر منزیل طی منازیل، گئدیب چیخدیلار مکّه‌یه.	o1	book4
