NO	Sentence	ID	book_name
9900	بیر خئیلی بئله گئدندن سونرا قوش باشلادی یاواش یاواش ائنمه‌یه.	m2	book3
9914	– اوندا دورون چیخین آغاجا، اورادان سلیمی دوشوردون یئره، دوشمسه یوز تازیانه‌ وورون!	m2	book3
9928	گیردی بیر آز وئییللندی، او یانا باخدی، بو یانا باخدی، گلیب بیر مسجیدین قاپیسیندا باشی‌نین آلتینا بیر داش قویوب یاتدی.	m2	book3
9942	– بوتون بو ویلایتده نه قدر آدام وار، هامیسین آتین قوله­ی قافه!	m2	book3
9956	– شاه ساغ اولسون، او آداملار کی، هامینی آتدیلار قوله­ی قافه، ائله اونلار منی ساخلادیلار.	m2	book3
9970	دوردو آیاغا، بو بیری اوتاغا کئچنده گؤزو ساتاشدی گوزگویه.	m2	book3
9984	نه کی، طیلسیم وار ایدی اؤیرنندن سونرا قاییدیب گلمیشدی هینده، خبر گؤندرمیشدی حیند پادشاهینا کی، زرغووا خانیمی وئر منه!	m2	book3
9998	بونلار بوردا قالسین، سنه خبر وئریم حیند ویلایتیندن.	m2	book3
10012	پادشاها خبر گئتدی کی، ائلچی داشی‌نین اوستونده بیر نفر گلیب اوتوروبدو.	m2	book3
10026	ناغیللاردا آی، ایل تئز باشا گلر.	m2	book3
10040	– ای رضوان، نه اوچون منی قویماییرسان راحت یاتماغا ؟	m2	book3
10054	– آرواد، سنه نه اولدو کی، اورگین گئدیب سریلمیشدین یئره ؟	m2	book3
10068	– اوچونجو شرطیم اودو کی، سنین آروادینی هارا گؤندردیم، باشینا نه گتیردیم، مندن هئچ بیر سؤز خبر آلماییب دئمه‌یه‌سن کی، فیلان ایشی نییه بئله گؤردون ؟	m2	book3
10082	درویش جئیرانین باشینی کسدی، آلیب دالینا، گؤتوروب گلدی، چیخیب داما، ییخیلیب یاتدی.	m2	book3
10096	نیسه ده قاییدیب اوتورموشدو اوجاق باشیندا، جئیرانین اتینی قوووروردو، درویش گلیب اوتوردو اوجاغین قیراغیندا، نیسه‌یه دئدی:	m2	book3
10110	گیریب باغا، گزیب دولاندی، گؤردو همیشه رضوان بونون قاباغینا چیخاردی، آمّا بو دفعه‌‌ چیخمادی.	m2	book3
10124	نیسه بیر قدر یئریییب ایر‌لی، گؤردو کی، اری رضواندی، قارنی شیشیب، دؤنوب داما.	m2	book3
10138	گئجه یاریسی درویش دوروب گلدی قبیر اوسته، آچیب قبرین آغزینی، رضوانین قارنینی یاریب، همین جئیرانین اورگینی چیخاردیب رضوانین قارنیندان، یئنه قبرین اوستونو اؤرتوب چیخیب گلدی.	m2	book3
10152	امر وئردی کی، شهره درویش پالتاریندا کیم گیرسه، توتوب داملاسینلار.	m2	book3
10166	بیر گون درویش فیکره گلدی کی، زرغووا خانیمی اله گتیرسین.	m2	book3
10180	اوندا سن ده دئیرسن کی، من حکیمم.	m2	book3
10194	آچیب اوتاغین قاپیسینی سالدیلار جئیرانی زرغووانین یانینا، قاپینی باغلاییب گئتدیلر.	m2	book3
10208	– بس قیز سنه هئچ بیر سؤز دئمه‌دی ؟	m2	book3
10222	ائله کی، گؤردو زرغووا ایله جئیران باشلادیلار صؤحبته، بیر طیلسیم اوخویوب جئیرانی یاتیرتدی، زرغووانی ائله‌دی سرچه، اؤزو ده اولوب ترلان، آلیب زرغووانی دیمدیگینه، قالخیب گؤیه گئتمکده اولسون، سنه خبر وئریم زرغووانین قاراواشلاریندان.	m2	book3
10236	هاچاندان-هاچانا گؤردو کی، کورکلرینه برک سویوق ديَدی.	m2	book3
10250	دره‌لردن یئل کیمی، تپه‌لردن سئل کیمی، بادی صرصر کیمی، آیاق اوزنگیده، دیز قابیرغادا، پیاداسین پیادا، آتلیسین آتلی، هامینی قویوب یولدا، قوشدان یئیین، تازیدان یویورک، نئچه منزیل یول گئدیب، نئچه منزیل ائله‌ییب، آخیر گلیب چاتدی قارانلیق مئشه‌یه.	m2	book3
10264	– جئیران، اوغول، آخیر کی، گلیب چیخدین!	m2	book3
10278	– سن بو قیلینجلا هم طیلسیمی، هم ده روم پادشاهی‌نین اوغلو احمدی اؤلدوروب سونرا مورادینا چاتا بیلرسن.	m2	book3
10292	اژداهایا چاتان کیمی، اژداها آچیب آغزینی ایسته‌دی جئیرانی اودا.	m2	book3
10306	– ای منیم اوغلوم جئیران، سن خوش گلیبسن!	m2	book3
10320	ها گوج ائله‌دی کی، دَ‌ییرمان داشینی قویونون آغزیندان رفع ائده، گوجو چاتمادی.	m2	book3
10334	روم پادشاهی‌نین اوغلو تنگ­نفس گلیر.	m2	book3
10348	پادشاه راضی اولوب دالاندارا ایکی پهلوان وئردی.	m2	book3
10362	– قارغا آدامین اووجونا هاوایی یومورتا قویمور.	m2	book3
10376	هحیند پادشاهینا موشتولوقچو گئتدی کی، قیزین زرغووا ایله جئیران گلیب چیخدی.	m2	book3
10390	بیر نئچه کره قاپییا تکان ووردو، آخیردا بیر نره چکیب قاپییا ائله چییین ووردو کی، چرچیوه‌سیندن چیخاردیب آتدی.	m2	book3
10404	بوتون بازاری دستله‌ییب آلمیشدیلار اللرینه.	m2	book3
10418	ائله محمّد بیر اوووج سو گؤتوردو.	m2	book3
10432	ائله اوراداجا قیز ایله اوغلانی بیر-بیرینه گؤبککسمه ائله‌دیلر.	m2	book3
10446	گؤزللیکده میثل-یوسیف، قوووتده، بیلیکده ده میثل-روستم بیر اوغلان اولموشدو.	m2	book3
10460	ابراهیم باشلادی سوراق ائله‌مه‌یه کی، بس تاجیر محمّدین دوکانی هارادادی ؟	m2	book3
10474	ابراهیم فیکیرلشدی کی، یقین بو قیزی منه وئرمک ایستمیر، دئدی:	m2	book3
10488	– عمی، بو نه ایشدی کی، سن گؤرورسن ؟	m2	book3
10502	قفله-قاطیرین یوکونو آچیب گئجه‌نی بورادا کئچیرمه‌لی اولدولار.	m2	book3
10516	ابراهیم تئز چینار آغاجی‌نین دیبیندن چیخیب اونون باشینی بدنیندن آییردی.	m2	book3
10530	– آنان ماته‌مینده ایلشسین، گؤرونور سنین اؤلوم شربتین منیم الیمده ایمیش.	m2	book3
10544	بیردن دئیه‌سن قولاغینا بیر سس گلدی.	m2	book3
10558	گؤره‌سن بونون باشینا نه ایش گلدی.	m2	book3
10572	– آغا، دور، گون چیخیب، یولا دوشمک لازیمدی.	m2	book3
10586	– عمیمین بیر قیزی وار، بیر قیچی توپال، بیر گؤزو کور، اوزو چوپور، ائله چوپور کی، تویوق دیمدیکله‌میش قارپیز قابیغیدی.	m2	book3
10600	قیز گیردی ایچری ماللاری آچدی، گؤزونون ده دسمالینی بیر آز قالدیریب باشلادی تیجارته.	m2	book3
10614	ایچریده بیر توستو وار، بیر توستو وار کی، محشر آیاغیدی.	m2	book3
10628	– بالا، من اونون طیلسیمینی سنه اؤیر‌د‌رم، آنجاق کی، او طیلسیمی سیندیرماق اؤزو ده ائله بیر ایگیدلیک ایسته‌ییر.	m2	book3
10642	ابراهیم طیلسیمی اؤیره‌نیب دوردو آیاغا، قارییا بیر آز پول وئردی، یولو دا بلدله‌ییب دوزلدی یولا.	m2	book3
10656	غرض، داها اوزون باش آغریسی اولماسین، پادشاه نه کی، ایسته‌میشدی وزیر هامیسینی اؤیره‌نیب گلدی پادشاها دئدی.	m2	book3
10670	گلدی قیزین یانینا، بیر آز صؤحبت ائله‌دیلر، دانیشدیلار، گولوشدولر، ائله کی، یاتماق مقامی گلدی، ابراهیم چیخدی چؤله، هامینی داغیتدی کی، چیخیب گئتسینلر، اؤزو ده گلیب سویوندو، اوزونو دیوار طرفه چئویریب یاتدی.	m2	book3
10684	بونون اری بیر دنه قیزدی کی، یئمه، ایچمه خطی-خالینا، گول جامالینا تاماشا ائله!	m2	book3
10698	پالتارلاری‌نین دؤشونو جیریب، گؤزونو یومدو، باشلادی گئتمه‌یه.	m2	book3
10712	تییانین آلتیندان بیر زبانه چیخدی، بیر زبانه چیخدی کی، ابراهیم دئدی:	m2	book3
10726	منیم اوغلومون توققاسینی اوغورلامیسان بس دئییل، اؤزونو ده اؤلدورموسن، ایکینجی اوغلومو دا اؤلدورموسن.	m2	book3
10740	عفریته اونو شهرین کناریندا یئره قویوب دئدی:	m2	book3
10754	– آه، سندن منیم دردیمه نه چاره اولاجاق!	m2	book3
10768	بورادا بیر دوکان آچدیم، عمیم قیزینی دا آلدیم، باشلادیق گذران ائله‌مه‌یه.	m2	book3
10782	عمیم قیزی نازو-غمزه ایله گلدی بولاغین باشینا.	m2	book3
10796	بوندان سونرا قارداشلیغیم داها منیم یانیمدان ال چکمه‌دی.	m2	book3
10810	اوچ گون، اوچ گئجه توی ائله‌ییب من بو قیزی آلدیم.	m2	book3
10824	بوندان سونرا بو قیز خاصيّت ائله‌دی، ائله قارداشلیغیم گلجک، بو یوخ اولوردو.	m2	book3
10838	ابراهیم آه چکنی اورادا قویوب نئجه کی، عفریته دئمیشدی، گیردی قویویا.	m2	book3
10852	آمّا هئچ بیریسی بیر-بیرینی ییخا بیلمه‌دی.	m2	book3
10866	اونون قیزینی وئردی اؤزونه، وزیرین اوغلونون نیشانلیسینی وئردی اؤزونه، اؤزو ده میندی عفریته‌نین قانادی‌نین اوستونه، گلیب چیخدی اؤز ویلایتلرینه.	m2	book3
10880	قارا وزیر قیزی مله‌یین قوللوغونا نه زنن، نه کیشی بوراخمازدی.	m2	book3
10894	ملک خانیم شکلی گؤتوروب قویدو جیبینه.	m2	book3
10908	– ای حرامزادا، دئ گؤروم، منه نه اوچون گؤز-قاش آتدین ؟	m2	book3
10922	آند ایچندن سونرا ملک خانیم الینی جیبینه سالیب، موجرودن تاپدیغی شکلی چیخاردیب دئدی:	m2	book3
10936	چین پادشاهی‌نین صنوبر آدیندا بیر قیزی واردی.	m2	book3
10950	صنوبر خانیم آلمانی گؤتوروب اییله‌دی.	m2	book3
10964	چین پادشاهیینان شرط باغلاییب، ببیر پهلوان قوشون گؤتوروب فیرنگ پادشاهینی اوغلو ایله دوز بیر آی تامام داوا ائله‌دی.	m2	book3
10978	آخشامدی، بیر ده گؤردوم کی، دیوان آداملاری قاپینی سیندیریب ایچری گیردیلر.	m2	book3
10992	قیز بیر یاشینا گلندن سونرا من صبیر ائله‌یه بیلمه‌دیم.	m2	book3
11011	لالا آنالیغیندان بو سؤزو ائشیدنده بیر ائله شیلله اونون آغزی‌نین اوستوندن ووردو کی، آغزی‌نین-بورنونون قانی بیر-بیرینه قاریشدی.	m2	book4
11025	آخشام گلیب بیر مئشه‌یه چیخدیلار.	m2	book4
11039	دئو قیزدان بو سؤزو ائشیدیب آجیغی دوتدو، دوردو قیزی او قدر دؤیدو کی، قیز اؤزوندن گئتدی.	m2	book4
11053	گؤردو بو شهرین جماعتی ییغیلیب قوش اوچوردورلار.	m2	book4
11067	بیر گون بیر اژدها پئیدا اولوب شهرین دؤرد طرفینی خارابا قویدو.	m2	book4
11081	– پادشاه ساغ اولسون، بو ایش بونون ایشی دئییل.	m2	book4
11095	او طرفدن نرگیز شهره چیخمیشدی کی، قارداشینی تاپسین.	m2	book4
11109	تاجیر ایپ باغلاییب، آتدی نرگیزی لاخانین آغزینا.	m2	book4
11123	نرگیز بیلدی کی، بو قیز همن پادشاهین بونا باغیشلادیغی قیزدیر.	m2	book4
11137	قاپیچی‌نین، زیندانچی‌نین، تاجیرین بوینونو ووردوردو.	m2	book4
11151	نامرد بونون چؤرگینن یئدی، تا او چاغاجان، مردین چؤرگی قورتاردی.	m2	book4
11165	الین یئره سورته-سورته گئدیب چیخدی کؤهنه خارابالیغا.	m2	book4
11179	– تولکو لـله، سن دانیش، گؤرک، سنین بازارین نئجه‌دی ؟	m2	book4
11193	– باجی، بس بو مرده هئچ بیر کؤمک ائله‌مک اولماز ؟	m2	book4
11207	آز گلیب چوخ گلیب، ایینه یاریم یول گلیب، گلیب اؤزون یئتیردی بیر دره‌یه.	m2	book4
11221	دئدیلر کی، ایندی کی بئله‌دی، قوی گئدک پادیشاها خبر وئرک.	m2	book4
11235	مرده قیرخ گون قیرخ گئجه توی ائلیییب قیزینی وئردی مرده.	m2	book4
11249	– او کی سیچان وار ایدی گئدیب قیزیللاریمین قارولونو چکردیم، ایندی اونون قیزیللارینی اوغورلاییبلار.	m2	book4
11263	دوققوز آی، دوققوز گون، دوققوز ساعت، دوققوز ثانیه‌‌دن سورا بیر اوغلو اولدو.	m2	book4
11277	آخیری گلیب شهر اهلی پادشاها خبر وئردیلر کی، بو ایسکندر مکتبده بیر سلامات اوشاخ قویمادی.	m2	book4
11291	– آنا، بودو بیر دئو گلیر، آنجاخ هئچ خوف ائله‌مه.	m2	book4
11305	– دئو، نتهر ائلییک، بو ایسکندری بیز تلف ائلییک.	m2	book4
11319	ایسکندر هئچ ترپنمدی، دئو گلدی الین آتدی ایسکندرین کمرینه کی گؤتوروب یئره وورسون، ایسکندر قیلینجین بئلینن سیویریب دئوین باشیننان ائله ووردو کی، دئو ایکی پارچا اولوب، جهنّمه واصیل اولدو.	m2	book4
11333	آتی سوردو باغا، گیردی گؤردو بو باغدا چوخ آغاجلار وار.	m2	book4
11347	– گلنده دئ کی، بالا، بیر بئله کی سن گئدیرسن، دئولری قیریرسان.	m2	book4
11361	یئره آتان کیمی گؤزون، ایکیسین ده تولا گؤتوردو.	m2	book4
11375	بونون ننه‌سی یونان پادشاهین قیزیدی کی، آیی آپارمیشدی اوردان گتیریب چیخارتدی دده‌‌سی‌نین ویلایتینه.	m2	book4
11389	ایسکندر او ساعت بیر اوخ قویوب کامانا ائله آتدی کی، او ساعت دئوین جانین جهنّمه واصیل ائله‌دی.	m2	book4
11403	– نه تور ائدک کی، آتامیزین یادینا سالاق ؟	m2	book4
11417	سورا ایلان دونوندان چیخیب گؤزل بیر اوغلان اولدو و قیزا دئدی:	m2	book4
11431	قیز بونلارا نه قدر یلواریرسا کی، بو سیرّی خبر آلماسینلار، آتا و آناسی ال چکمه‌ییرلر.	m2	book4
11445	باخیب گؤرور کی، چاریق ییرتیلمیش، عصانین اوجو دا اییلمیشدیر.	m2	book4
11459	اوندا اودونلار اؤزلری توپلاناجاقدیر، – دئییب قیزی مئشه‌یه گؤندریر.	m2	book4
11473	بؤیوک اوغلونون آدی ملیک محمّد، اورتانچیلی‌نین آدی ملیک جمشید، کیچیک اوغلونون آدی ملیک جمیل ایمیش.	m2	book4
11487	اوچونجو گئجه قیرمیزی گئیینمیش قیرمیزی آتا مینمیش بیر آتلی گلیر.	m2	book4
11501	قارداشلار گئدندن سورا ملیک جمیل پالتارینی ديَیشیب آتاسی‌نین دوشمنیندن آلدیغی قارا لیباسی گئیینیب، قارا آتی مینیب، همن معرکیه طرف اوز قویدو.	m2	book4
11515	من گئتدیم اوچ گئجه کئشیک چکدیم.	m2	book4
11529	ملیک جمیل جلد گئدیر شوشه‌نی تاپیر و یئره وورور.	m2	book4
11543	قیز تئز قارداشی‌نین قاباغینا یویوروب، آتینی تئز آغاجا باغلاییر، اؤزونو ده گؤتوروب تیکدیگی ائوده اوتوردور و جلد گئدیب آتین بیر آیاغینی یئییب قاییدیر قارداشی‌نین یانینا.	m2	book4
11557	گئدیب چکمه‌لریندن چکنده، چکمه اوزولوب کول قیزین گؤزلرینه دولور.	m2	book4
11571	– اگر بو اولاقلارین یوکونون نه اولدوغونو بیلسن، اولاقلاری یوکلری ایله برابر سنه وئر‌رم.	m2	book4
11585	هاواخت قیزین اولسا، قاپییا الک آس.	m2	book4
11599	اوغلانلاری‌نین گلمه‌سینی گؤزله‌ییردی.	m2	book4
11613	– آی آنا، من قارداشلاریمی هارادا اولسالار تاپاجام، اونلارسیز من نَیه لازیمام.	m2	book4
11627	ناردان­خاتون بونلاری گئتمیش بیلیب ائوه گلدی.	m2	book4
11641	سنه بو ظولمو کیم ائله‌ییب ؟	m2	book4
11655	ناردان­خاتون ایناندی، بارماغینی قاپی‌نین دلییندن ائشییه چیخارتدی.	m2	book4
11669	– بونون بئله اولماسینا سبب نه دیر ؟	m2	book4
11683	اوغلان قارغی آتی مینیب، گلدی سویون قیراغینا.	m2	book4
11697	کیشی‌نین علاجی کسیلیب اوشاقلاری آپاریب بوراخیر چؤله.	m2	book4
11711	ایکی باجی همن اوغلانی بیر صاندیق ایچینه قویوب چایا آتدیلار.	m2	book4
11725	گلدیگین بس دئییل، آه-اوف دا چکیرسن.	m2	book4
11739	– قادان آلسین ننه­ن، بو ائو، بو ائشیک، بو دا گول.	m2	book4
11753	– دور آیاغا، منیم اوغلوم صاباح ایله گئت.	m2	book4
11767	پادشاه بونون گؤزللیگینی گؤرن کیمی صاباحا عاشق اولدو، دئدی:	m2	book4
11781	بو آرالیقدا پرده قورولدو، دونیا گؤز‌لی پرد‌نین دالیندا اوتوردو.	m2	book4
11795	بیر گون پادیشاه ایسته‌ییر کی، اوغلانلارینی ائولندیرسین.	m2	book4
11809	مختصر بیر خئیلی یول گئتدیکدن سورا آتالاری سؤیله‌دیگی بیرینجی قوروغا یئتیشدیلر.	m2	book4
11823	موختار آتالاری‌نین وصيّتینی اونلارین خاطیرینه سالدیسا، راضی اولماییب طلبلرینده اصرار ائتدیلر.	m2	book4
11837	– سؤیله‌دیگیم قوش بو باغدا قیزیل قفسین ایچینده‌دیر و اطرافیندا اون نفر کئشیک چکیر.	m2	book4
11851	اورادان قالخیب قیزلار یاتدیغی اوتاغا داخیل اولور.	m2	book4
11865	قاری بونو جیبینه گؤتوروب تنوره چکیب، بونو بیر ائوه گتیریر.	m2	book4
11879	بوراداکی قارینی اؤلدوروب، دؤشه‌یین آلتیندان اوزویو گؤتوروب بارماغینا تاخیر.	m2	book4
11893	یارادان بیر ایدی، بند‌سی چوخ ایدی.	m2	book4
11907	آتلاری مینیب گئجه واختی یولا دوشدولر.	m2	book4
11921	– آمان وزیر، بو دردیمه بیر چاره ائله.	m2	book4
11935	آمّا منیم اوندا کؤنلوم یوخ ایدی.	m2	book4
11949	الیینن ایتله‌دی، یئنه ده قیز اویانمادی.	m2	book4
11963	سورا دئدی کی، سنی آپارماغا گلمیشم.	m2	book4
11977	پادشاه برخورداری گتیرتدی، وزیر دئدیگی کیمی دئدی.	m2	book4
11991	برخورداری اونون یئرینه پادشاه ائله‌دیلر.	m2	book4
12005	پادشاه بونون اوچون ده خبر گؤندردی.	m2	book4
12019	بونون قیردان بیر دامی، بیر ده قوجالمیش آناسی واردی.	m2	book4
12033	– قوی گئدیم پادشاهین قیزینا مصلحت ائله‌ییم، گؤروم نه دئییر.	m2	book4
12047	قیز بونا چوخ تعجب ائله‌دی کی، بونون یولو یوخ، بس بو هاردان گلیب.	m2	book4
12061	میندی آتا، پوچون بوردو، قالخدی گؤیه.	m2	book4
12075	یاواش-یاواش گئتدی، گؤردو بو بیر جوتچودو جوت اکیر.	m2	book4
12089	چوبان گؤردو بیر قیز گلیر، چیم قیزیلین ایچینده.	m2	book4
12103	گئنه اوچوردولار، گئنه حرّندی گلدی بونون باشینا قوندو.	m2	book4
12117	بونلار بوردا قالسین، سیزه خبر وئریم قیزدان.	m2	book4
12131	پادشاه بونلارین هامیسین ییغدی گتیردی اؤز منزیلینه.	m2	book4
12145	بو آتی میندیم قالخدیم گؤیه، گلدیم بیر قاری‌نین ائوینه.	m2	book4
12159	ایندی درویش-لیباس اولوب، او قیزی آختاریرام.	m2	book4
12173	من قاباغی چکدیم، او دا دالی ییغدی.	m2	book4
12187	او، بیر عباسینی دا ائوه گلنده وئرردی سوغان-چؤر‌یه، گتیریب یئیردیلر.	m2	book4
12201	محمّد بو دفعه‌‌ ایکی عباسی آلمیشدی.	m2	book4
12215	بو یاغی، بالی قاتدی بیر یئره، وئردی محمّده.	m2	book4
12229	محمّد آغزین چئویردی برری-بیابانا، گئتدی چیخدی بیر یئره، بوردا نمازین-زادین قیلیب چکیلدی بیر چمنگاها یاتدی.	m2	book4
12243	او ساعت صمد سؤودگر پول چیخارتدی وئردی بیرینه کی، آتی مینیب تئز گئدرسن فیلان یئردن بیر دست سؤودگریانا لیباس آلیب گتیررسن.	m2	book4
12257	گئنه گئتدی صمد سؤودگر محمّده قیرخ کیسه قیزیل وئردی، دئدی قارداش منی سیندیرما، آل بونلاری، گئنه اوردا چؤرکدن سورا قیرخ فقیره گلجک، اوندا هر‌سینه بیر کیسه وئررسن.	m2	book4
12271	– آی لوطو، منیم دده‌‌مگیلی ایندی ده آللادیرسان ها.	m2	book4
12285	دوردو خیشین دسد‌سین آلدی الینه باشلادی سورمه‌یه.	m2	book4
12299	یاریسین سالدی باتوم یولوننان، یاریسین شکی یولوننان، یاریسین گنجه یولوننان.	m2	book4
12313	وزیر باخدی گؤردو کی، محمّدین بارماغیندا بیر اوزوک وار.	m2	book4
12327	– محمّدین بارماغیندا بیر اوزوک واردی.	m2	book4
12341	بو باشلادی بوردا پادشاهلیق ائله‌مه‌یه.	m2	book4
12355	من بوننان بئله رمدارلیق اؤیرنه بیلرم­می ؟	m2	book4
12369	بو لوطو او ساعت دوشدو گئتدی.	m2	book4
12383	بو لوطولار گلدیلر بونو لوطوباشییا خبر وئردیلر.	m2	book4
12397	حِساب ائله‌دیلر، گؤردولر دوزدو.	m2	book4
12411	گلدیلر بو کیشی‌نین یانینا دئدیلر:	m2	book4
12425	باخدیلار، گؤردولر، دوغرودان دا تورا بیر جوت ساغساغان دوشوپ.	m2	book4
12439	بیر گون ده دئدی، گئدیم، گؤروم، خانپری نتهر اولدو ؟	m2	book4
12453	گلدی گؤردو ایلان قیزین بوغازینا ساریلیب.	m2	book4
12467	بیر تهرینن پادشاه بونو یولا سالدی.	m2	book4
12481	بیر آز قولاق آسیب بونلار دانیشدیغی سؤزلرین هامیسینی ائشیدیر.	m2	book4
12495	آخیردا پادشاه ایشی حقیقت ائتمک اوچون گئجه‌لر کئشیک چکمیی قرارا آلیر.	m2	book4
12509	اوندا سن ده بیر خوروز قویارسان یعنی بیزیم قوشونوموز سیزین قوشونونوزو خوروز کیمی دنلر.	m2	book4
12523	ائرته‌سی گون پادشاه اوغلانی ایسته‌ییب اوّلجه یوخوسون سؤیله‌میی طلب ائدیر.	m2	book4
12537	– قاباقجا قیزین کبینینی کسدیر، سورا تعیین ائدیم.	m2	book4
12551	اوغلان قیزی گؤتوروب اؤز ویلایتینه گلیر.	m2	book4
12565	اوغلان دوغرودان دا چوخ عاغیللی اوغلان ایدی، دئدی کی:	m2	book4
12579	قارداشلار اوچو ده بو ایشدن پژمورده اولموشدولار.	m2	book4
12593	بو شؤهرت آخیردا گئدیب بو مملکتین پادشاهینا چاتدی.	m2	book4
12607	آز قالدی کی، حیرصیندن باغری چاتلاسین.	m2	book4
12621	سیز ایندی ایت اتینین طعمی دئینده یادیما دوشدو، او یقین او قوزو اولاجاق.	m2	book4
12635	– آنا، دوزونو دئ گؤروم، منیم آتام کیمدی ؟	m2	book4
12649	– بس منیم اصیل آتام، آنام نئجه اولدو ؟	m2	book4
12663	من اوندان بیلدیم کی، بو انسان قانی اولاجاق.	m2	book4
12677	اوغلان مسئله­نی قارداشلارینا آچدی، اونلار راضی اولمادیلار.	m2	book4
12691	اوغلان بیر کؤنولدن مین کؤنوله وورولدو بو قیزا.	m2	book4
12705	او دا دوغرودو کی، منیم قیزیم منیم سؤزومدن چیخماز.	m2	book4
12719	اوغلان آییلدی، تئز دالا چکیلدی، قیز ایر‌لیله‌دی.	m2	book4
12733	داها بو حالی نئجه کی، لازیمدی دئیه بیلمیرم.	m2	book4
12747	چونکی قیز نه قدر سنه سوخولدوسا، سن قاچدین.	m2	book4
12761	ایندی او طیلسیمی آچماغا نه قدر پهلوانلار گلیبسه، دوشوب قالیبلار اورادا.	m2	book4
12775	شهرین اهالیسی احوالاتی ائشیدیب ییغیشدیلار بورا.	m2	book4
12789	ایندی بو اوغلان، دئیه‌سن، ائله من آختاردیغیمدی.	m2	book4
12803	– من بیرینجی دفعه‌‌ اونا بیر دنه زومرود گؤندردیم کی، من آتام آنام اوچون زومرود کیمی باهالییام، سن منی آلا بیلمزسن.	m2	book4
12817	هزار دستان بولبولو بیری وار ایدی، بیری یوخ ایدی.	m2	book4
12831	– پادشاه ساغ اولسون، نه اولدو فیکره گئتدین ؟	m2	book4
12845	بو کیچیک قارداش بیر نئچه گون یول گئدندن سورا گلیب بیر شهره یئتیشدی.	m2	book4
12859	صوبح صادیق زامانی بیر سورو آت گله‌جک، جهد ائله‌ییب کمندی قاباقداکی آتین بوینونا سال، اؤزون ده تئز دئنن .	m2	book4
12873	بئله-بئله دره‌لرین یئددیسینی ده کئچیب چیخدی بیر دوزنگاها.	m2	book4
12887	اوغلان اونو دهنه‌جیلوو ووروب باشین دؤندردی.	m2	book4
12901	سلیمان عرب آت بادی-صرصر کیمی گلدی.	m2	book4
12915	بو پالچیق آیاقلایانلار دا کی، هر‌سی بیر پادشاهین اوغلودو.	m2	book4
12929	اوغلان آخیردا جانین دیشینه ییغیب بیر تیلیشدیرمه ووروب قیزین آرخاسین قویدو یئره.	m2	book4
12943	هر شئیی حاضیرلادیلار، آمّا نه قدر ائله‌دیلرسه سلیمان عرب آت اونلارا باش وئرمه‌دی کی، وئرمدی.	m2	book4
12957	باخدیلار کی، قویونون باشیندا یاخشی بیر آت وار.	m2	book4
12971	– وزیر، بو مسئله‌‌دن عاغلین نه کسیر ؟	m2	book4
12985	– آماندی، توتون، کیم توتسا واریمین یاریسینی اونا وئر‌جیم.	m2	book4
12999	پادشاه بول بولقئییس خانیما سیفاریش گؤندردی کی، ال-آیاغینی سازلاسین، اونون کبینینی کسدیریب اورتانجیل اوغلونا.	m2	book4
13013	گؤیدن اوچ آلما دوشدو، بیری منیم، بیری ناغیل دئیه‌نین، بیری ده اؤزومون، سیز ساغ، من ده سلامات.	m2	book4
13027	گؤیدن یاغان یاغیش، قار، هر نه اولسا، بو ائوین ایچینه تؤکولوردو.	m2	book4
13041	تولکو بیر گون ده گیرر‌نیردی بیر قیزیل تاپدی.	m2	book4
13055	– پادشاه ساغ اولسون، گل سن الله­ین امریینن او قیزینی وئر منیم قارداشیم آرمود بویا.	m2	book4
13069	چیراغی سؤندور‌جییک، قارانلیق اولاجاخ، اوندا سن ده یئ، نتهر ایسدیییرسن.	m2	book4
13083	قوشون گلدی گؤردو، یولون قیراغیندا بیر سورو قویون اوتاریر بیر چوبان.	m2	book4
13097	ائوده جئیرانین باشین کسدیلر کاباب ائله‌دیلر، یئدیلر، ایچدیلر، آخشام یاتدیلار.	m2	book4
13111	او ساعت دئو تولکونو سورودو اؤلدوردو، قاچدی.	m2	book4
13125	– منه نه بورج، تیکانیمی وئریرسن وئر، وئرمه‌ییرسن چؤرگینی گؤتوروب قاچاسییام.	m2	book4
13139	بیر دور گؤر سنین باشینا نه اویون گتیرجییم ؟	m2	book4
13153	قاچدی-قاچدی، گلدی بیر آغاجین یانینا؛ گؤردو کی، آشیق آغاجین کؤلگه‌سینده اوتوروب ساز چالیر.	m2	book4
13167	جاناوار ایسته‌دی دانانی پارچالاییب یئسین.	m2	book4
13181	تولکو قاپیدان چؤله چیخاندا گؤردو قاپی‌نین آغزیندا بیر الی چوماخلی آدام دوروب.	m2	book4
13195	چؤلده بییان قازاندا، گؤردو بییانین دیبینده بیر قیزیل ایلان یاتیر.	m2	book4
13209	صفر کیشی بو یولنان هر گون ایلانا سود آپاریر، بیر لعل آلیر، گؤزل دولانیردی.	m2	book4
13223	صفر کیشی تئز سود گؤتوروب گلدی، سودو کولون دیبینه قویدو.	m2	book4
13237	گلیب آناسینا دئییر، آی آنا، اوشاقلار ایله من ده اودونا گئد‌جیم.	m2	book4
13251	– آی جیرتدان، ایت هورن سمته گئدک، یوخسا ایشیق گلن سمته ؟	m2	book4
13265	جیرتدان دا تئز یولداشلارینی قالدیریب دئییر.	m2	book4
13279	اوندا علاجی کسیلیب گئدیب پول قازانار.	m2	book4
